Date,pre,ETo
08/02/2000 20:00,0,0
08/02/2000 21:00,0,0
08/02/2000 22:00,0,0
08/02/2000 23:00,0,0
09/02/2000 00:00,0,0
09/02/2000 01:00,0,0
09/02/2000 02:00,0,0
09/02/2000 03:00,0,0
09/02/2000 04:00,0,0
09/02/2000 05:00,0,0
09/02/2000 06:00,0,0
09/02/2000 07:00,0,0
09/02/2000 08:00,0,0
09/02/2000 09:00,0,0
09/02/2000 10:00,0,0
09/02/2000 11:00,0,0
09/02/2000 12:00,0,0
09/02/2000 13:00,0,0
09/02/2000 14:00,0,0
09/02/2000 15:00,0,0
09/02/2000 16:00,0,0
09/02/2000 17:00,0,0
09/02/2000 18:00,0,0
09/02/2000 19:00,0,0
09/02/2000 20:00,0,0
09/02/2000 21:00,0,0
09/02/2000 22:00,0,0
09/02/2000 23:00,0,0
10/02/2000 00:00,0,0
10/02/2000 01:00,0,0
10/02/2000 02:00,0,0
10/02/2000 03:00,0,0
10/02/2000 04:00,0,0
10/02/2000 05:00,0,0
10/02/2000 06:00,0,0
10/02/2000 07:00,0,0
10/02/2000 08:00,0,0
10/02/2000 09:00,0,0
10/02/2000 10:00,0,0
10/02/2000 11:00,0,0
10/02/2000 12:00,0,0
10/02/2000 13:00,0,0
10/02/2000 14:00,0,0
10/02/2000 15:00,0,0
10/02/2000 16:00,0,0
10/02/2000 17:00,0,0
10/02/2000 18:00,0,0
10/02/2000 19:00,0,0
10/02/2000 20:00,0,0
10/02/2000 21:00,0,0
10/02/2000 22:00,0,0
10/02/2000 23:00,0,0
11/02/2000 00:00,0,0
11/02/2000 01:00,0,0
11/02/2000 02:00,0,0
11/02/2000 03:00,0,0
11/02/2000 04:00,0,0
11/02/2000 05:00,0,0
11/02/2000 06:00,0,0
11/02/2000 07:00,0,0
11/02/2000 08:00,0,0
11/02/2000 09:00,0,0
11/02/2000 10:00,0,0
11/02/2000 11:00,0,0
11/02/2000 12:00,0,0
11/02/2000 13:00,0,0
11/02/2000 14:00,0,0
11/02/2000 15:00,0,0
11/02/2000 16:00,0,0
11/02/2000 17:00,0,0
11/02/2000 18:00,0,0
11/02/2000 19:00,0,0
11/02/2000 20:00,0,0
11/02/2000 21:00,0,0
11/02/2000 22:00,0,0
11/02/2000 23:00,0,0
12/02/2000 00:00,0,0
12/02/2000 01:00,0,0
12/02/2000 02:00,0,0
12/02/2000 03:00,0,0
12/02/2000 04:00,0,0
12/02/2000 05:00,0,0
12/02/2000 06:00,0,0
12/02/2000 07:00,0,0
12/02/2000 08:00,0,0
12/02/2000 09:00,0,0
12/02/2000 10:00,0,0
12/02/2000 11:00,0,0
12/02/2000 12:00,0,0
12/02/2000 13:00,0,0
12/02/2000 14:00,0,0
12/02/2000 15:00,0,0
12/02/2000 16:00,0,0
12/02/2000 17:00,0,0
12/02/2000 18:00,0,0
12/02/2000 19:00,0,0
12/02/2000 20:00,0,0
12/02/2000 21:00,0,0
12/02/2000 22:00,0,0
12/02/2000 23:00,0,0
13/02/2000 00:00,0,0
13/02/2000 01:00,0,0
13/02/2000 02:00,0,0
13/02/2000 03:00,0,0
13/02/2000 04:00,0,0
13/02/2000 05:00,0,0
13/02/2000 06:00,0,0
13/02/2000 07:00,0,0
13/02/2000 08:00,0,0
13/02/2000 09:00,0,0
13/02/2000 10:00,0,0
13/02/2000 11:00,0,0
13/02/2000 12:00,0,0
13/02/2000 13:00,0,0
13/02/2000 14:00,0,0
13/02/2000 15:00,0,0
13/02/2000 16:00,0,0
13/02/2000 17:00,0,0
13/02/2000 18:00,0,0
13/02/2000 19:00,0,0
13/02/2000 20:00,0,0
13/02/2000 21:00,0,0
13/02/2000 22:00,0,0
13/02/2000 23:00,0,0
14/02/2000 00:00,0,0
14/02/2000 01:00,0,0
14/02/2000 02:00,0,0
14/02/2000 03:00,0,0
14/02/2000 04:00,0,0
14/02/2000 05:00,0,0
14/02/2000 06:00,0,0
14/02/2000 07:00,0,0
14/02/2000 08:00,0,0
14/02/2000 09:00,0,0
14/02/2000 10:00,0,0
14/02/2000 11:00,0,0
14/02/2000 12:00,0,0
14/02/2000 13:00,0,0
14/02/2000 14:00,0,0
14/02/2000 15:00,0,0
14/02/2000 16:00,0,0
14/02/2000 17:00,0,0
14/02/2000 18:00,0,0
14/02/2000 19:00,0,0
14/02/2000 20:00,0,0
14/02/2000 21:00,0,0
14/02/2000 22:00,0,0
14/02/2000 23:00,0,0
15/02/2000 00:00,0,0
15/02/2000 01:00,0,0
15/02/2000 02:00,0,0
15/02/2000 03:00,0,0
15/02/2000 04:00,0,0
15/02/2000 05:00,0,0
15/02/2000 06:00,0,0
15/02/2000 07:00,0,0
15/02/2000 08:00,0,0
15/02/2000 09:00,0,0
15/02/2000 10:00,0,0
15/02/2000 11:00,0,0
15/02/2000 12:00,0,0
15/02/2000 13:00,0,0
15/02/2000 14:00,0,0
15/02/2000 15:00,0,0
15/02/2000 16:00,0,0
15/02/2000 17:00,0,0
15/02/2000 18:00,0,0
15/02/2000 19:00,0,0
15/02/2000 20:00,0,0
15/02/2000 21:00,0,0
15/02/2000 22:00,0,0
15/02/2000 23:00,0,0
16/02/2000 00:00,0,0
16/02/2000 01:00,0,0
16/02/2000 02:00,0,0
16/02/2000 03:00,0,0
16/02/2000 04:00,0,0
16/02/2000 05:00,0,0
16/02/2000 06:00,0,0
16/02/2000 07:00,0,0
16/02/2000 08:00,0,0
16/02/2000 09:00,0,0
16/02/2000 10:00,0,0
16/02/2000 11:00,0,0
16/02/2000 12:00,0,0
16/02/2000 13:00,0,0
16/02/2000 14:00,0,0
16/02/2000 15:00,0,0
16/02/2000 16:00,0,0
16/02/2000 17:00,0,0
16/02/2000 18:00,0,0
16/02/2000 19:00,0,0
16/02/2000 20:00,0,0
16/02/2000 21:00,0,0
16/02/2000 22:00,0,0
16/02/2000 23:00,0,0
17/02/2000 00:00,0,0
17/02/2000 01:00,0,0
17/02/2000 02:00,0,0
17/02/2000 03:00,0,0
17/02/2000 04:00,0,0
17/02/2000 05:00,0,0
17/02/2000 06:00,0,0
17/02/2000 07:00,0,0
17/02/2000 08:00,0,0
17/02/2000 09:00,0,0
17/02/2000 10:00,0,0
17/02/2000 11:00,0,0
17/02/2000 12:00,0,0
17/02/2000 13:00,0,0
17/02/2000 14:00,0,0
17/02/2000 15:00,0,0
17/02/2000 16:00,0,0
17/02/2000 17:00,0,0
17/02/2000 18:00,0,0
17/02/2000 19:00,0,0
17/02/2000 20:00,0,0
17/02/2000 21:00,0,0
17/02/2000 22:00,0,0
17/02/2000 23:00,0,0
18/02/2000 00:00,0,0
18/02/2000 01:00,0,0
18/02/2000 02:00,0,0
18/02/2000 03:00,0,0
18/02/2000 04:00,0,0
18/02/2000 05:00,0,0
18/02/2000 06:00,0,0
18/02/2000 07:00,0,0
18/02/2000 08:00,0,0
18/02/2000 09:00,0,0
18/02/2000 10:00,0,0
18/02/2000 11:00,0,0
18/02/2000 12:00,0,0
18/02/2000 13:00,0,0
18/02/2000 14:00,0,0
18/02/2000 15:00,0,0
18/02/2000 16:00,0,0
18/02/2000 17:00,0,0
18/02/2000 18:00,0,0
18/02/2000 19:00,0,0
18/02/2000 20:00,0,0
18/02/2000 21:00,0,0
18/02/2000 22:00,0,0
18/02/2000 23:00,0,0
19/02/2000 00:00,0,0
19/02/2000 01:00,0,0
19/02/2000 02:00,0,0
19/02/2000 03:00,0,0
19/02/2000 04:00,0,0
19/02/2000 05:00,0,0
19/02/2000 06:00,0,0
19/02/2000 07:00,0,0
19/02/2000 08:00,0,0
19/02/2000 09:00,0,0
19/02/2000 10:00,0,0
19/02/2000 11:00,0,0
19/02/2000 12:00,0,0
19/02/2000 13:00,0,0
19/02/2000 14:00,0,0
19/02/2000 15:00,0,0
19/02/2000 16:00,0,0
19/02/2000 17:00,0,0
19/02/2000 18:00,0,0
19/02/2000 19:00,0,0
19/02/2000 20:00,0,0
19/02/2000 21:00,0,0
19/02/2000 22:00,0,0
19/02/2000 23:00,0,0
20/02/2000 00:00,0,0
20/02/2000 01:00,0,0
20/02/2000 02:00,0,0
20/02/2000 03:00,0,0
20/02/2000 04:00,0,0
20/02/2000 05:00,0,0
20/02/2000 06:00,0,0
20/02/2000 07:00,0,0
20/02/2000 08:00,0,0
20/02/2000 09:00,0,0
20/02/2000 10:00,0,0
20/02/2000 11:00,0,0
20/02/2000 12:00,0,0
20/02/2000 13:00,0,0
20/02/2000 14:00,0,0
20/02/2000 15:00,0,0
20/02/2000 16:00,0,0
20/02/2000 17:00,0,0
20/02/2000 18:00,0,0
20/02/2000 19:00,0,0
20/02/2000 20:00,0,0
20/02/2000 21:00,0,0
20/02/2000 22:00,0,0
20/02/2000 23:00,0,0
21/02/2000 00:00,0,0
21/02/2000 01:00,0,0
21/02/2000 02:00,0,0
21/02/2000 03:00,0,0
21/02/2000 04:00,0,0
21/02/2000 05:00,0,0
21/02/2000 06:00,0,0
21/02/2000 07:00,0,0
21/02/2000 08:00,0,0
21/02/2000 09:00,0,0
21/02/2000 10:00,0,0
21/02/2000 11:00,0,0
21/02/2000 12:00,0,0
21/02/2000 13:00,0,0
21/02/2000 14:00,0,0
21/02/2000 15:00,0,0
21/02/2000 16:00,0,0
21/02/2000 17:00,0,0
21/02/2000 18:00,0,0
21/02/2000 19:00,0,0
21/02/2000 20:00,0,0
21/02/2000 21:00,0,0
21/02/2000 22:00,0,0
21/02/2000 23:00,0,0
22/02/2000 00:00,0,0
22/02/2000 01:00,0,0
22/02/2000 02:00,0,0
22/02/2000 03:00,0,0
22/02/2000 04:00,0,0
22/02/2000 05:00,0,0
22/02/2000 06:00,0,0
22/02/2000 07:00,0,0
22/02/2000 08:00,0,0
22/02/2000 09:00,0,0
22/02/2000 10:00,0,0
22/02/2000 11:00,0,0
22/02/2000 12:00,0,0
22/02/2000 13:00,0,0
22/02/2000 14:00,0,0
22/02/2000 15:00,0,0
22/02/2000 16:00,0,0
22/02/2000 17:00,0,0
22/02/2000 18:00,0,0
22/02/2000 19:00,0,0
22/02/2000 20:00,0,0
22/02/2000 21:00,0,0
22/02/2000 22:00,0,0
22/02/2000 23:00,0,0
23/02/2000 00:00,0,0
23/02/2000 01:00,0,0
23/02/2000 02:00,0,0
23/02/2000 03:00,0,0
23/02/2000 04:00,0,0
23/02/2000 05:00,0,0
23/02/2000 06:00,0,0
23/02/2000 07:00,0,0
23/02/2000 08:00,0,0
23/02/2000 09:00,0,0
23/02/2000 10:00,0,0
23/02/2000 11:00,0,0
23/02/2000 12:00,0,0
23/02/2000 13:00,0,0
23/02/2000 14:00,0,0
23/02/2000 15:00,0,0
23/02/2000 16:00,0,0
23/02/2000 17:00,0,0
23/02/2000 18:00,0,0
23/02/2000 19:00,0,0
23/02/2000 20:00,0,0
23/02/2000 21:00,0,0
23/02/2000 22:00,0,0
23/02/2000 23:00,0,0
24/02/2000 00:00,0,0
24/02/2000 01:00,0,0
24/02/2000 02:00,0,0
24/02/2000 03:00,0,0
24/02/2000 04:00,0,0
24/02/2000 05:00,0,0
24/02/2000 06:00,0,0
24/02/2000 07:00,0,0
24/02/2000 08:00,0,0
24/02/2000 09:00,0,0
24/02/2000 10:00,0,0
24/02/2000 11:00,0,0
24/02/2000 12:00,0,0
24/02/2000 13:00,0,0
24/02/2000 14:00,0,0
24/02/2000 15:00,0,0
24/02/2000 16:00,0,0
24/02/2000 17:00,0,0
24/02/2000 18:00,0,0
24/02/2000 19:00,0,0
24/02/2000 20:00,0,0
24/02/2000 21:00,0,0
24/02/2000 22:00,0,0
24/02/2000 23:00,0,0
25/02/2000 00:00,0,0
25/02/2000 01:00,0,0
25/02/2000 02:00,0,0
25/02/2000 03:00,0,0
25/02/2000 04:00,0,0
25/02/2000 05:00,0,0
25/02/2000 06:00,0,0
25/02/2000 07:00,0,0
25/02/2000 08:00,0,0
25/02/2000 09:00,0,0
25/02/2000 10:00,0,0
25/02/2000 11:00,0,0
25/02/2000 12:00,0,0
25/02/2000 13:00,0,0
25/02/2000 14:00,0,0
25/02/2000 15:00,0,0
25/02/2000 16:00,0,0
25/02/2000 17:00,0,0
25/02/2000 18:00,0,0
25/02/2000 19:00,0,0
25/02/2000 20:00,0,0
25/02/2000 21:00,0,0
25/02/2000 22:00,0,0
25/02/2000 23:00,0,0
26/02/2000 00:00,0,0
26/02/2000 01:00,0,0
26/02/2000 02:00,0,0
26/02/2000 03:00,0,0
26/02/2000 04:00,0,0
26/02/2000 05:00,0,0
26/02/2000 06:00,0,0
26/02/2000 07:00,0,0
26/02/2000 08:00,0,0
26/02/2000 09:00,0,0
26/02/2000 10:00,0,0
26/02/2000 11:00,0,0
26/02/2000 12:00,0,0
26/02/2000 13:00,0,0
26/02/2000 14:00,0,0
26/02/2000 15:00,0,0
26/02/2000 16:00,0,0
26/02/2000 17:00,0,0
26/02/2000 18:00,0,0
26/02/2000 19:00,0,0
26/02/2000 20:00,0,0
26/02/2000 21:00,0,0
26/02/2000 22:00,0,0
26/02/2000 23:00,0,0
27/02/2000 00:00,0,0
27/02/2000 01:00,0,0
27/02/2000 02:00,0,0
27/02/2000 03:00,0,0
27/02/2000 04:00,0,0
27/02/2000 05:00,0,0
27/02/2000 06:00,0,0
27/02/2000 07:00,0,0
27/02/2000 08:00,0,0
27/02/2000 09:00,0,0
27/02/2000 10:00,0,0
27/02/2000 11:00,0,0
27/02/2000 12:00,0,0
27/02/2000 13:00,0,0
27/02/2000 14:00,0,0
27/02/2000 15:00,0,0
27/02/2000 16:00,0,0
27/02/2000 17:00,0,0
27/02/2000 18:00,0,0
27/02/2000 19:00,0,0
27/02/2000 20:00,0,0
27/02/2000 21:00,0,0
27/02/2000 22:00,0,0
27/02/2000 23:00,0,0
28/02/2000 00:00,0,0
28/02/2000 01:00,0,0
28/02/2000 02:00,0,0
28/02/2000 03:00,0,0
28/02/2000 04:00,0,0
28/02/2000 05:00,0,0
28/02/2000 06:00,0,0
28/02/2000 07:00,0,0
28/02/2000 08:00,0,0
28/02/2000 09:00,0,0
28/02/2000 10:00,0,0
28/02/2000 11:00,0,0
28/02/2000 12:00,0,0
28/02/2000 13:00,0,0
28/02/2000 14:00,0,0
28/02/2000 15:00,0,0
28/02/2000 16:00,0,0
28/02/2000 17:00,0,0
28/02/2000 18:00,0,0
28/02/2000 19:00,0,0
28/02/2000 20:00,0,0
28/02/2000 21:00,0,0
28/02/2000 22:00,0,0
28/02/2000 23:00,0,0
29/02/2000 00:00,0,0
29/02/2000 01:00,0,0
29/02/2000 02:00,0,0
29/02/2000 03:00,0,0
29/02/2000 04:00,0,0
29/02/2000 05:00,0,0
29/02/2000 06:00,0,0
29/02/2000 07:00,0,0
29/02/2000 08:00,0,0
29/02/2000 09:00,0,0
29/02/2000 10:00,0,0
29/02/2000 11:00,0,0
29/02/2000 12:00,0,0
29/02/2000 13:00,0,0
29/02/2000 14:00,0,0
29/02/2000 15:00,0,0
29/02/2000 16:00,0,0
29/02/2000 17:00,0,0
29/02/2000 18:00,0,0
29/02/2000 19:00,0,0
29/02/2000 20:00,0,0
29/02/2000 21:00,0,0
29/02/2000 22:00,0,0
29/02/2000 23:00,0,0
01/03/2000 00:00,0,0
01/03/2000 01:00,0,0
01/03/2000 02:00,0,0
01/03/2000 03:00,0,0
01/03/2000 04:00,0,0
01/03/2000 05:00,0,0
01/03/2000 06:00,0,0
01/03/2000 07:00,0,0
01/03/2000 08:00,0,0
01/03/2000 09:00,0,0
01/03/2000 10:00,0,0
01/03/2000 11:00,0,0
01/03/2000 12:00,0,0
01/03/2000 13:00,0,0
01/03/2000 14:00,0,0
01/03/2000 15:00,0,0
01/03/2000 16:00,0,0
01/03/2000 17:00,0,0
01/03/2000 18:00,0,0
01/03/2000 19:00,0,0
01/03/2000 20:00,0,0
01/03/2000 21:00,0,0
01/03/2000 22:00,0,0
01/03/2000 23:00,0,0
02/03/2000 00:00,0,0
02/03/2000 01:00,0,0
02/03/2000 02:00,0,0
02/03/2000 03:00,0,0
02/03/2000 04:00,0,0
02/03/2000 05:00,0,0
02/03/2000 06:00,0,0
02/03/2000 07:00,0,0
02/03/2000 08:00,0,0
02/03/2000 09:00,0,0
02/03/2000 10:00,0,0
02/03/2000 11:00,0,0
02/03/2000 12:00,0,0
02/03/2000 13:00,0,0
02/03/2000 14:00,0,0
02/03/2000 15:00,0,0
02/03/2000 16:00,0,0
02/03/2000 17:00,0,0
02/03/2000 18:00,0,0
02/03/2000 19:00,0,0
02/03/2000 20:00,0,0
02/03/2000 21:00,0,0
02/03/2000 22:00,0,0
02/03/2000 23:00,0,0
03/03/2000 00:00,0,0
03/03/2000 01:00,0,0
03/03/2000 02:00,0,0
03/03/2000 03:00,0,0
03/03/2000 04:00,0,0
03/03/2000 05:00,0,0
03/03/2000 06:00,0,0
03/03/2000 07:00,0,0
03/03/2000 08:00,0,0
03/03/2000 09:00,0,0
03/03/2000 10:00,0,0
03/03/2000 11:00,0,0
03/03/2000 12:00,0,0
03/03/2000 13:00,0,0
03/03/2000 14:00,0,0
03/03/2000 15:00,0,0
03/03/2000 16:00,0,0
03/03/2000 17:00,0,0
03/03/2000 18:00,0,0
03/03/2000 19:00,0,0
03/03/2000 20:00,0,0
03/03/2000 21:00,0,0
03/03/2000 22:00,0,0
03/03/2000 23:00,0,0
04/03/2000 00:00,0,0
04/03/2000 01:00,0,0
04/03/2000 02:00,0,0
04/03/2000 03:00,0,0
04/03/2000 04:00,0,0
04/03/2000 05:00,0,0
04/03/2000 06:00,0,0
04/03/2000 07:00,0,0
04/03/2000 08:00,0,0
04/03/2000 09:00,0,0
04/03/2000 10:00,0,0
04/03/2000 11:00,0,0
04/03/2000 12:00,0,0
04/03/2000 13:00,0,0
04/03/2000 14:00,0,0
04/03/2000 15:00,0,0
04/03/2000 16:00,0,0
04/03/2000 17:00,0,0
04/03/2000 18:00,0,0
04/03/2000 19:00,0,0
04/03/2000 20:00,0,0
04/03/2000 21:00,0,0
04/03/2000 22:00,0,0
04/03/2000 23:00,0,0
05/03/2000 00:00,0,0
05/03/2000 01:00,0,0
05/03/2000 02:00,0,0
05/03/2000 03:00,0,0
05/03/2000 04:00,0,0
05/03/2000 05:00,0,0
05/03/2000 06:00,0,0
05/03/2000 07:00,0,0
05/03/2000 08:00,0,0
05/03/2000 09:00,0,0
05/03/2000 10:00,0,0
05/03/2000 11:00,0,0
05/03/2000 12:00,0,0
05/03/2000 13:00,0,0
05/03/2000 14:00,0,0
05/03/2000 15:00,0,0
05/03/2000 16:00,0,0
05/03/2000 17:00,0,0
05/03/2000 18:00,0,0
05/03/2000 19:00,0,0
05/03/2000 20:00,0,0
05/03/2000 21:00,0,0
05/03/2000 22:00,0,0
05/03/2000 23:00,0,0
06/03/2000 00:00,0,0
06/03/2000 01:00,0,0
06/03/2000 02:00,0,0
06/03/2000 03:00,0,0
06/03/2000 04:00,0,0
06/03/2000 05:00,0,0
06/03/2000 06:00,0,0
06/03/2000 07:00,0,0
06/03/2000 08:00,0,0
06/03/2000 09:00,0,0
06/03/2000 10:00,0,0
06/03/2000 11:00,0,0
06/03/2000 12:00,0,0
06/03/2000 13:00,0,0
06/03/2000 14:00,0,0
06/03/2000 15:00,0,0
06/03/2000 16:00,0,0
06/03/2000 17:00,0,0
06/03/2000 18:00,0,0
06/03/2000 19:00,0,0
06/03/2000 20:00,0,0
06/03/2000 21:00,0,0
06/03/2000 22:00,0,0
06/03/2000 23:00,0,0
07/03/2000 00:00,0,0
07/03/2000 01:00,0,0
07/03/2000 02:00,0,0
07/03/2000 03:00,0,0
07/03/2000 04:00,0,0
07/03/2000 05:00,0,0
07/03/2000 06:00,0,0
07/03/2000 07:00,0,0
07/03/2000 08:00,0,0
07/03/2000 09:00,0,0
07/03/2000 10:00,0,0
07/03/2000 11:00,0,0
07/03/2000 12:00,0,0
07/03/2000 13:00,0,0
07/03/2000 14:00,0,0
07/03/2000 15:00,0,0
07/03/2000 16:00,0,0
07/03/2000 17:00,0,0
07/03/2000 18:00,0,0
07/03/2000 19:00,0,0
07/03/2000 20:00,0,0
07/03/2000 21:00,0,0
07/03/2000 22:00,0,0
07/03/2000 23:00,0,0
08/03/2000 00:00,0,0
08/03/2000 01:00,0,0
08/03/2000 02:00,0,0
08/03/2000 03:00,0,0
08/03/2000 04:00,0,0
08/03/2000 05:00,0,0
08/03/2000 06:00,0,0
08/03/2000 07:00,0,0
08/03/2000 08:00,0,0
08/03/2000 09:00,0,0
08/03/2000 10:00,0,0
08/03/2000 11:00,0,0
08/03/2000 12:00,0,0
08/03/2000 13:00,0,0
08/03/2000 14:00,0,0
08/03/2000 15:00,0,0
08/03/2000 16:00,0,0
08/03/2000 17:00,0,0
08/03/2000 18:00,0,0
08/03/2000 19:00,0,0
08/03/2000 20:00,0,0
08/03/2000 21:00,0,0
08/03/2000 22:00,0,0
08/03/2000 23:00,0,0
09/03/2000 00:00,0,0
09/03/2000 01:00,0,0
09/03/2000 02:00,0,0
09/03/2000 03:00,0,0
09/03/2000 04:00,0,0
09/03/2000 05:00,0,0
09/03/2000 06:00,0,0
09/03/2000 07:00,0,0
09/03/2000 08:00,0,0
09/03/2000 09:00,0,0
09/03/2000 10:00,0,0
09/03/2000 11:00,0,0
09/03/2000 12:00,0,0
09/03/2000 13:00,0,0
09/03/2000 14:00,0,0
09/03/2000 15:00,0,0
09/03/2000 16:00,0,0
09/03/2000 17:00,0,0
09/03/2000 18:00,0,0
09/03/2000 19:00,0,0
09/03/2000 20:00,0,0
09/03/2000 21:00,0,0
09/03/2000 22:00,0,0
09/03/2000 23:00,0,0
10/03/2000 00:00,0,0
10/03/2000 01:00,0,0
10/03/2000 02:00,0,0
10/03/2000 03:00,0,0
10/03/2000 04:00,0,0
10/03/2000 05:00,0,0
10/03/2000 06:00,0,0
10/03/2000 07:00,0,0
10/03/2000 08:00,0,0
10/03/2000 09:00,0,0
10/03/2000 10:00,0,0
10/03/2000 11:00,0,0
10/03/2000 12:00,0,0
10/03/2000 13:00,0,0
10/03/2000 14:00,0,0
10/03/2000 15:00,0,0
10/03/2000 16:00,0,0
10/03/2000 17:00,0,0
10/03/2000 18:00,0,0
10/03/2000 19:00,0,0
10/03/2000 20:00,0,0
10/03/2000 21:00,0,0
10/03/2000 22:00,0,0
10/03/2000 23:00,0,0
11/03/2000 00:00,0,0
11/03/2000 01:00,0,0
11/03/2000 02:00,0,0
11/03/2000 03:00,0,0
11/03/2000 04:00,0,0
11/03/2000 05:00,0,0
11/03/2000 06:00,0,0
11/03/2000 07:00,0,0
11/03/2000 08:00,0,0
11/03/2000 09:00,0,0
11/03/2000 10:00,0,0
11/03/2000 11:00,0,0
11/03/2000 12:00,0,0
11/03/2000 13:00,0,0
11/03/2000 14:00,0,0
11/03/2000 15:00,0,0
11/03/2000 16:00,0,0
11/03/2000 17:00,0,0
11/03/2000 18:00,0,0
11/03/2000 19:00,0,0
11/03/2000 20:00,0,0
11/03/2000 21:00,0,0
11/03/2000 22:00,0,0
11/03/2000 23:00,0,0
12/03/2000 00:00,0,0
12/03/2000 01:00,0,0
12/03/2000 02:00,0,0
12/03/2000 03:00,0,0
12/03/2000 04:00,0,0
12/03/2000 05:00,0,0
12/03/2000 06:00,0,0
12/03/2000 07:00,0,0
12/03/2000 08:00,0,0
12/03/2000 09:00,0,0
12/03/2000 10:00,0,0
12/03/2000 11:00,0,0
12/03/2000 12:00,0,0
12/03/2000 13:00,0,0
12/03/2000 14:00,0,0
12/03/2000 15:00,0,0
12/03/2000 16:00,0,0
12/03/2000 17:00,0,0
12/03/2000 18:00,0,0
12/03/2000 19:00,0,0
12/03/2000 20:00,0,0
12/03/2000 21:00,0,0
12/03/2000 22:00,0,0
12/03/2000 23:00,0,0
13/03/2000 00:00,0,0
13/03/2000 01:00,0,0
13/03/2000 02:00,0,0
13/03/2000 03:00,0,0
13/03/2000 04:00,0,0
13/03/2000 05:00,0,0
13/03/2000 06:00,0,0
13/03/2000 07:00,0,0
13/03/2000 08:00,0,0
13/03/2000 09:00,0,0
13/03/2000 10:00,0,0
13/03/2000 11:00,0,0
13/03/2000 12:00,0,0
13/03/2000 13:00,0,0
13/03/2000 14:00,0,0
13/03/2000 15:00,0,0
13/03/2000 16:00,0,0
13/03/2000 17:00,0,0
13/03/2000 18:00,0,0
13/03/2000 19:00,0,0
13/03/2000 20:00,0,0
13/03/2000 21:00,0,0
13/03/2000 22:00,0,0
13/03/2000 23:00,0,0
14/03/2000 00:00,0,0
14/03/2000 01:00,0,0
14/03/2000 02:00,0,0
14/03/2000 03:00,0,0
14/03/2000 04:00,0,0
14/03/2000 05:00,0,0
14/03/2000 06:00,0,0
14/03/2000 07:00,0,0
14/03/2000 08:00,0,0
14/03/2000 09:00,0,0
14/03/2000 10:00,0,0
14/03/2000 11:00,0,0
14/03/2000 12:00,0,0
14/03/2000 13:00,0,0
14/03/2000 14:00,0,0
14/03/2000 15:00,0,0
14/03/2000 16:00,0,0
14/03/2000 17:00,0,0
14/03/2000 18:00,0,0
14/03/2000 19:00,0,0
14/03/2000 20:00,0,0
14/03/2000 21:00,0,0
14/03/2000 22:00,0,0
14/03/2000 23:00,0,0
15/03/2000 00:00,0,0
15/03/2000 01:00,0,0
15/03/2000 02:00,0,0
15/03/2000 03:00,0,0
15/03/2000 04:00,0,0
15/03/2000 05:00,0,0
15/03/2000 06:00,0,0
15/03/2000 07:00,0,0
15/03/2000 08:00,0,0
15/03/2000 09:00,0,0
15/03/2000 10:00,0,0
15/03/2000 11:00,0,0
15/03/2000 12:00,0,0
15/03/2000 13:00,0,0
15/03/2000 14:00,0,0
15/03/2000 15:00,0,0
15/03/2000 16:00,0,0
15/03/2000 17:00,0,0
15/03/2000 18:00,0,0
15/03/2000 19:00,0,0
15/03/2000 20:00,0,0
15/03/2000 21:00,0,0
15/03/2000 22:00,0,0
15/03/2000 23:00,0,0
16/03/2000 00:00,0,0
16/03/2000 01:00,0,0
16/03/2000 02:00,0,0
16/03/2000 03:00,0,0
16/03/2000 04:00,0,0
16/03/2000 05:00,0,0
16/03/2000 06:00,0,0
16/03/2000 07:00,0,0
16/03/2000 08:00,0,0
16/03/2000 09:00,0,0
16/03/2000 10:00,0,0
16/03/2000 11:00,0,0
16/03/2000 12:00,0,0
16/03/2000 13:00,0,0
16/03/2000 14:00,0,0
16/03/2000 15:00,0,0
16/03/2000 16:00,0,0
16/03/2000 17:00,0,0
16/03/2000 18:00,0,0
16/03/2000 19:00,0,0
16/03/2000 20:00,0,0
16/03/2000 21:00,0,0
16/03/2000 22:00,0,0
16/03/2000 23:00,0,0
17/03/2000 00:00,0,0
17/03/2000 01:00,0,0
17/03/2000 02:00,0,0
17/03/2000 03:00,0,0
17/03/2000 04:00,0,0
17/03/2000 05:00,0,0
17/03/2000 06:00,0,0
17/03/2000 07:00,0,0
17/03/2000 08:00,0,0
17/03/2000 09:00,0,0
17/03/2000 10:00,0,0
17/03/2000 11:00,0,0
17/03/2000 12:00,0,0
17/03/2000 13:00,0,0
17/03/2000 14:00,0,0
17/03/2000 15:00,0,0
17/03/2000 16:00,0,0
17/03/2000 17:00,0,0
17/03/2000 18:00,0,0
17/03/2000 19:00,0,0
17/03/2000 20:00,0,0
17/03/2000 21:00,0,0
17/03/2000 22:00,0,0
17/03/2000 23:00,0,0
18/03/2000 00:00,0,0
18/03/2000 01:00,0,0
18/03/2000 02:00,0,0
18/03/2000 03:00,0,0
18/03/2000 04:00,0,0
18/03/2000 05:00,0,0
18/03/2000 06:00,0,0
18/03/2000 07:00,0,0
18/03/2000 08:00,0,0
18/03/2000 09:00,0,0
18/03/2000 10:00,0,0
18/03/2000 11:00,0,0
18/03/2000 12:00,0,0
18/03/2000 13:00,0,0
18/03/2000 14:00,0,0
18/03/2000 15:00,0,0
